shift_id,employee_id,role,shift_type,day_of_week,hour_start,hour_end,employee_count,expected_sales_cents,sales_total_cents,assigned_sales_cents,orders_count,tips_received_cents
2034a6c2-f968-500f-8844-08f6a4a2e0af,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,5,17,23,8,676272,693681,202669,154,30791
2034a6c2-f968-500f-8844-08f6a4a2e0af,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,5,17,23,8,676272,693681,0,154,9221
2034a6c2-f968-500f-8844-08f6a4a2e0af,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,5,17,23,8,676272,693681,107616,154,16200
e959ee44-4b2f-50c5-b99a-20a80bbb15f2,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,5,11,15,5,436817,485998,181460,93,30826
e959ee44-4b2f-50c5-b99a-20a80bbb15f2,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,5,11,15,5,436817,485998,137840,93,19350
e959ee44-4b2f-50c5-b99a-20a80bbb15f2,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,5,11,15,5,436817,485998,0,93,3592
e959ee44-4b2f-50c5-b99a-20a80bbb15f2,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,5,11,15,5,436817,485998,0,93,9012
e959ee44-4b2f-50c5-b99a-20a80bbb15f2,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,5,11,15,5,436817,485998,166698,93,23548
5c56e8fb-cb45-5196-b122-89756ad88e3a,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,6,17,23,8,670166,724434,0,147,7196
5c56e8fb-cb45-5196-b122-89756ad88e3a,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,6,17,23,8,670166,724434,182074,147,25077
5c56e8fb-cb45-5196-b122-89756ad88e3a,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,6,17,23,8,670166,724434,99308,147,14936
5c56e8fb-cb45-5196-b122-89756ad88e3a,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,6,17,23,8,670166,724434,0,147,4518
5c56e8fb-cb45-5196-b122-89756ad88e3a,a9c66e2f-74ca-5661-af34-44b59496d0ef,BARTENDER,DINNER,6,17,23,8,670166,724434,205115,147,30239
5c56e8fb-cb45-5196-b122-89756ad88e3a,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,6,17,23,8,670166,724434,0,147,9685
5c56e8fb-cb45-5196-b122-89756ad88e3a,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,6,17,23,8,670166,724434,113520,147,19872
5c56e8fb-cb45-5196-b122-89756ad88e3a,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,6,17,23,8,670166,724434,124417,147,18011
1f55623e-f743-552a-b617-0904329bc6d3,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,6,11,15,5,379768,438705,140655,85,24959
1f55623e-f743-552a-b617-0904329bc6d3,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,6,11,15,5,379768,438705,162630,85,23155
1f55623e-f743-552a-b617-0904329bc6d3,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,6,11,15,5,379768,438705,0,85,3349
1f55623e-f743-552a-b617-0904329bc6d3,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,6,11,15,5,379768,438705,0,85,7613
1f55623e-f743-552a-b617-0904329bc6d3,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,6,11,15,5,379768,438705,135420,85,19628
63b74a80-323f-56df-99b0-c721eb926e3d,20bedfcb-f538-582e-8520-ee183763971e,HOST,DINNER,1,17,23,8,666458,663957,0,132,9375
63b74a80-323f-56df-99b0-c721eb926e3d,263934cb-cc8a-51c8-8cd0-b0f57efadc2e,CHEF,DINNER,1,17,23,8,666458,663957,0,132,6921
63b74a80-323f-56df-99b0-c721eb926e3d,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,DINNER,1,17,23,8,666458,663957,176269,132,25787
63b74a80-323f-56df-99b0-c721eb926e3d,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,DINNER,1,17,23,8,666458,663957,147667,132,18193
63b74a80-323f-56df-99b0-c721eb926e3d,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,DINNER,1,17,23,8,666458,663957,0,132,4188
63b74a80-323f-56df-99b0-c721eb926e3d,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,DINNER,1,17,23,8,666458,663957,0,132,10080
63b74a80-323f-56df-99b0-c721eb926e3d,df7f7bd6-de17-5af0-bcc4-763ea48a8cf0,SERVER,DINNER,1,17,23,8,666458,663957,182748,132,25535
63b74a80-323f-56df-99b0-c721eb926e3d,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,DINNER,1,17,23,8,666458,663957,157273,132,20753
cc623efa-9833-503e-b05c-c0812a94503e,8d59a294-8483-5acb-9baf-a6d5a5cc4432,SERVER,LUNCH,1,11,15,5,499103,499797,244606,96,33332
cc623efa-9833-503e-b05c-c0812a94503e,9214be70-6bd8-51be-ab21-b45d9b028cd1,SERVER,LUNCH,1,11,15,5,499103,499797,106241,96,18422
cc623efa-9833-503e-b05c-c0812a94503e,9b876e46-887f-53e8-ae65-2b4ce255c5d1,COOK,LUNCH,1,11,15,5,499103,499797,0,96,3507
cc623efa-9833-503e-b05c-c0812a94503e,dbae16d0-2e7b-5c54-afe3-efdd3c759ac9,BUSSER,LUNCH,1,11,15,5,499103,499797,0,96,9299
cc623efa-9833-503e-b05c-c0812a94503e,e0b34a88-2459-580f-a05b-3141035c271b,SERVER,LUNCH,1,11,15,5,499103,499797,148950,96,22767
